cust_id,recency,frequency,monetary,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Avg_M
268153,422.0,3,11265.475,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268161,362.0,4,14593.735,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268167,426.0,3,13545.09,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268345,396.0,3,10619.05,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268359,423.0,4,9752.73,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268363,423.0,3,11405.81,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268366,155.0,4,12595.895,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268411,426.0,4,10369.32,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268412,448.0,3,13743.99,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268497,155.0,4,10673.195,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268533,422.0,4,14036.815,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268690,363.0,4,10920.715,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268817,447.0,4,10128.43,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268823,420.0,4,14243.45,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268845,62.0,3,12153.895,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268855,304.0,4,14595.945,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268886,336.0,4,10474.295,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268910,185.0,4,10569.324999999999,4,2,3,4.02.03.0,9,Gold,8503.386485355648
268996,124.0,3,11279.84,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269214,361.0,4,12161.63,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269221,184.0,3,10878.724999999999,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269313,425.0,3,12293.125,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269368,363.0,3,9964.89,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269394,387.0,4,11898.64,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269395,362.0,3,10077.6,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269411,417.0,4,11442.275,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269437,32.0,4,13145.08,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269454,386.0,3,13331.825,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269537,276.0,3,13397.02,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269661,357.0,4,10127.325,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269773,365.0,3,13732.94,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269843,396.0,4,11843.39,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269894,124.0,3,11447.8,4,2,3,4.02.03.0,9,Gold,8503.386485355648
269949,361.0,3,13878.8,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270011,365.0,3,10342.800000000001,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270087,246.0,4,14338.48,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270253,215.0,4,14760.59,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270263,391.0,4,13214.695,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270281,447.0,4,14073.28,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270349,396.0,4,10421.255,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270378,246.0,4,10682.035,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270397,447.0,4,10349.43,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270486,393.0,3,10066.55,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270766,124.0,3,10266.555,4,2,3,4.02.03.0,9,Gold,8503.386485355648
270776,363.0,3,11777.09,4,2,3,4.02.03.0,9,Gold,8503.386485355648
271942,425.0,3,10927.345000000001,4,2,3,4.02.03.0,9,Gold,8503.386485355648
271944,1.0,3,11405.81,4,2,3,4.02.03.0,9,Gold,8503.386485355648
272067,305.0,3,13024.634999999998,4,2,3,4.02.03.0,9,Gold,8503.386485355648
272702,63.0,3,12303.07,4,2,3,4.02.03.0,9,Gold,8503.386485355648
273354,155.0,3,9885.33,4,2,3,4.02.03.0,9,Gold,8503.386485355648
273667,1.0,3,9967.1,4,2,3,4.02.03.0,9,Gold,8503.386485355648
274184,424.0,3,9895.275,4,2,3,4.02.03.0,9,Gold,8503.386485355648
274194,395.0,3,12916.345,4,2,3,4.02.03.0,9,Gold,8503.386485355648
274556,364.0,3,11882.065,4,2,3,4.02.03.0,9,Gold,8503.386485355648
274596,358.0,3,10100.805,4,2,3,4.02.03.0,9,Gold,8503.386485355648
275068,425.0,3,14700.92,4,2,3,4.02.03.0,9,Gold,8503.386485355648
275104,154.0,3,13334.035,4,2,3,4.02.03.0,9,Gold,8503.386485355648
275196,245.0,3,12336.22,4,2,3,4.02.03.0,9,Gold,8503.386485355648
266911,124.0,4,16433.56,4,2,4,4.02.04.0,10,Gold,8503.386485355648
266957,392.0,4,19621.485,4,2,4,4.02.04.0,10,Gold,8503.386485355648
267243,123.0,4,16572.79,4,2,4,4.02.04.0,10,Gold,8503.386485355648
267344,124.0,4,16378.31,4,2,4,4.02.04.0,10,Gold,8503.386485355648
267749,185.0,4,26954.265,4,2,4,4.02.04.0,10,Gold,8503.386485355648
268087,397.0,4,19606.015,4,2,4,4.02.04.0,10,Gold,8503.386485355648
268104,356.0,4,17791.605,4,2,4,4.02.04.0,10,Gold,8503.386485355648
268350,425.0,4,16592.68,4,2,4,4.02.04.0,10,Gold,8503.386485355648
268781,397.0,3,16354.0,4,2,4,4.02.04.0,10,Gold,8503.386485355648
269259,304.0,4,17820.335,4,2,4,4.02.04.0,10,Gold,8503.386485355648
269521,361.0,4,15686.58,4,2,4,4.02.04.0,10,Gold,8503.386485355648
270029,366.0,4,15879.955,4,2,4,4.02.04.0,10,Gold,8503.386485355648
270334,421.0,4,18874.504999999997,4,2,4,4.02.04.0,10,Gold,8503.386485355648
274370,423.0,3,16249.025,4,2,4,4.02.04.0,10,Gold,8503.386485355648
274780,387.0,3,17287.725,4,2,4,4.02.04.0,10,Gold,8503.386485355648
270481,245.0,5,5310.63,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
270519,277.0,4,5171.4,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
270572,395.0,4,4085.185,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
270714,215.0,4,3510.585,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
271656,305.0,5,4628.845,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
271707,396.0,4,4178.005,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
271719,364.0,4,3627.715,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
271889,361.0,4,5460.91,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
272003,358.0,4,5226.65,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
272137,31.0,5,4427.735,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
272348,426.0,4,3972.4750000000004,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
272640,360.0,4,5471.96,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
272662,2.0,4,3540.42,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
272815,2.0,4,4837.69,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
273646,62.0,4,4166.955,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
273707,359.0,4,4152.59,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
273879,336.0,4,5073.055,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
274221,63.0,4,2928.25,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
274402,154.0,4,3153.67,4,3,1,4.03.01.0,8,Can't Loose Them,12185.951431034482
267261,361.0,5,6740.5,4,3,2,4.03.02.0,9,Gold,12185.951431034482
267711,391.0,5,9560.46,4,3,2,4.03.02.0,9,Gold,12185.951431034482
267754,92.0,5,6127.225,4,3,2,4.03.02.0,9,Gold,12185.951431034482
268092,357.0,5,9148.295,4,3,2,4.03.02.0,9,Gold,12185.951431034482
268786,358.0,5,6473.09,4,3,2,4.03.02.0,9,Gold,12185.951431034482
268835,304.0,5,8255.455,4,3,2,4.03.02.0,9,Gold,12185.951431034482
269047,360.0,5,9069.84,4,3,2,4.03.02.0,9,Gold,12185.951431034482
269173,419.0,5,6843.264999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
269935,185.0,5,6885.255,4,3,2,4.03.02.0,9,Gold,12185.951431034482
269964,422.0,5,9262.11,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270264,423.0,5,6569.225,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270292,396.0,5,8996.91,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270631,62.0,4,5844.345,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270693,365.0,5,9407.97,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270705,423.0,4,7950.475,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270741,362.0,4,9133.93,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270744,419.0,4,5883.0199999999995,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270875,31.0,4,9598.03,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270907,246.0,4,7120.619999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270917,389.0,4,9622.34,4,3,2,4.03.02.0,9,Gold,12185.951431034482
270998,363.0,5,7668.7,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271012,276.0,5,7853.235000000001,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271288,276.0,5,5780.254999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271317,362.0,5,9350.51,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271328,335.0,4,6304.025,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271358,397.0,4,8121.75,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271360,424.0,4,7828.925,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271367,304.0,4,9171.5,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271417,391.0,5,8199.1,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271428,336.0,4,8400.21,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271534,304.0,4,7142.72,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271555,422.0,4,8373.689999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271599,422.0,4,6169.215,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271665,387.0,4,9570.404999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
271679,305.0,4,7039.955,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272031,276.0,5,7497.425,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272070,305.0,4,8089.705,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272105,389.0,4,7057.635,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272133,185.0,5,7942.74,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272188,387.0,4,6180.265,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272261,393.0,4,6716.1900000000005,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272292,246.0,5,6284.134999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272555,427.0,5,9394.71,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272678,388.0,4,6519.5,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272683,424.0,4,7116.2,4,3,2,4.03.02.0,9,Gold,12185.951431034482
272740,394.0,5,8725.08,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273030,361.0,5,9672.065,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273230,336.0,4,8553.805,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273271,335.0,5,9312.94,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273357,424.0,4,9685.325,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273358,92.0,5,8817.9,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273489,358.0,4,9067.630000000001,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273608,447.0,4,8159.32,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273679,425.0,5,8897.46,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273905,395.0,4,8757.125,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273945,390.0,4,9258.795,4,3,2,4.03.02.0,9,Gold,12185.951431034482
273958,357.0,4,7639.969999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274048,31.0,4,7204.599999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274180,392.0,4,6937.1900000000005,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274295,396.0,4,8624.525,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274313,388.0,4,7024.485000000001,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274326,2.0,4,6492.98,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274630,395.0,5,8806.85,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274644,305.0,5,6793.54,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274657,390.0,4,7477.535,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274681,393.0,4,6175.845,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274772,154.0,4,7236.6449999999995,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274849,386.0,5,7422.285,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274917,154.0,5,6288.554999999999,4,3,2,4.03.02.0,9,Gold,12185.951431034482
274963,155.0,4,9577.035,4,3,2,4.03.02.0,9,Gold,12185.951431034482
275056,154.0,4,5595.72,4,3,2,4.03.02.0,9,Gold,12185.951431034482
275157,2.0,4,9154.925,4,3,2,4.03.02.0,9,Gold,12185.951431034482
275159,336.0,5,8642.205,4,3,2,4.03.02.0,9,Gold,12185.951431034482
275165,423.0,4,6480.825,4,3,2,4.03.02.0,9,Gold,12185.951431034482
275246,1.0,5,7020.0650000000005,4,3,2,4.03.02.0,9,Gold,12185.951431034482
266816,360.0,6,11201.385,4,3,3,4.03.03.0,10,Gold,12185.951431034482
266827,32.0,6,12530.7,4,3,3,4.03.03.0,10,Gold,12185.951431034482
266843,92.0,6,12376.0,4,3,3,4.03.03.0,10,Gold,12185.951431034482
266900,184.0,5,11331.775,4,3,3,4.03.03.0,10,Gold,12185.951431034482
266919,419.0,5,13856.7,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267247,358.0,5,14635.725,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267337,417.0,5,13878.8,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267395,388.0,5,9748.31,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267447,388.0,5,12006.93,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267552,419.0,5,14867.775,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267651,335.0,5,10435.62,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267666,155.0,5,14752.855,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267667,93.0,5,13584.869999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267748,389.0,5,13440.115,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267786,395.0,5,13983.775,4,3,3,4.03.03.0,10,Gold,12185.951431034482
267807,277.0,5,9911.849999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268044,388.0,5,12859.99,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268098,62.0,5,14704.235,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268133,388.0,5,11076.52,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268196,420.0,5,12219.09,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268200,360.0,5,12806.949999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268514,364.0,5,12584.845,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268562,216.0,5,11485.369999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268740,63.0,5,11959.415,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268804,428.0,5,11946.155,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268829,356.0,5,12819.105,4,3,3,4.03.03.0,10,Gold,12185.951431034482
268968,63.0,5,13472.16,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269020,246.0,5,12082.07,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269049,184.0,5,14242.345,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269087,389.0,5,12342.85,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269213,32.0,5,15019.16,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269300,124.0,5,13012.48,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269348,336.0,5,14855.619999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269363,2.0,5,10215.725,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269439,305.0,5,13037.895,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269520,364.0,5,12758.33,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269664,93.0,5,12041.185,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269906,391.0,5,10500.815,4,3,3,4.03.03.0,10,Gold,12185.951431034482
269988,2.0,5,13236.795,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270044,276.0,5,14887.665,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270226,32.0,5,11070.994999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270320,246.0,5,14645.67,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270333,417.0,5,12548.380000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270565,365.0,5,11061.05,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270647,392.0,4,10403.575,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270792,424.0,4,12578.215,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270810,1.0,5,11840.075,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270933,423.0,5,9823.45,4,3,3,4.03.03.0,10,Gold,12185.951431034482
270980,361.0,4,9771.515,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271050,422.0,4,13454.480000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271101,184.0,5,10445.565,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271106,359.0,5,14888.77,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271120,356.0,5,14914.185000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271166,155.0,5,11706.369999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271227,397.0,4,10836.735,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271233,2.0,5,10371.53,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271331,422.0,5,11709.685,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271379,276.0,5,13020.215,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271418,390.0,5,10476.505,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271577,154.0,4,9803.56,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271664,2.0,5,13204.75,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271682,425.0,5,11720.735,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271722,155.0,5,11078.73,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271726,356.0,4,10375.95,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271735,62.0,5,9857.705,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271736,390.0,4,11166.025,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271850,425.0,5,11288.68,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271859,359.0,4,10214.619999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271888,277.0,4,12824.630000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
271935,184.0,5,12335.115,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272077,63.0,4,11894.220000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272181,428.0,4,13253.37,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272243,63.0,4,13684.32,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272314,367.0,4,12465.505,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272410,32.0,4,14549.535,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272511,419.0,5,12758.33,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272513,363.0,4,11156.08,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272598,336.0,5,14298.7,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272607,335.0,5,12377.105,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272675,335.0,5,13516.36,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272686,367.0,5,14881.035,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272744,246.0,4,10696.400000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272833,428.0,4,10730.654999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272841,386.0,4,10728.445,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272922,363.0,4,14931.865,4,3,3,4.03.03.0,10,Gold,12185.951431034482
272982,425.0,5,11179.285,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273083,154.0,4,13888.745,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273096,215.0,4,11304.150000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273143,366.0,5,14989.324999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273150,359.0,4,14056.705000000002,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273171,391.0,5,11179.285,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273237,155.0,4,12484.29,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273306,356.0,4,11416.86,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273363,184.0,4,11633.44,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273486,216.0,5,10906.35,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273487,396.0,4,10732.865,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273570,155.0,4,9741.68,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273660,123.0,4,11726.26,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273674,360.0,5,11973.779999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273692,216.0,4,13949.52,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273698,32.0,5,11027.9,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273832,359.0,4,10762.699999999999,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273889,419.0,5,15106.455,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273928,124.0,5,12688.715,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273972,359.0,5,10170.42,4,3,3,4.03.03.0,10,Gold,12185.951431034482
273999,361.0,5,12272.130000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274044,357.0,5,10601.37,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274052,216.0,4,14096.485,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274073,363.0,5,10927.345000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274101,447.0,5,14562.794999999998,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274148,304.0,4,13672.165,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274209,358.0,5,11177.075,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274243,155.0,4,12761.645,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274433,426.0,5,14957.28,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274490,388.0,5,14282.125,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274519,421.0,5,14738.49,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274521,93.0,5,13181.545,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274566,397.0,5,11375.975,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274592,426.0,4,12990.380000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274685,424.0,4,9927.32,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274718,32.0,4,11564.93,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274790,358.0,5,10315.175,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274792,124.0,5,13736.255000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274853,394.0,4,14520.805,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274880,31.0,4,9758.255000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
274927,216.0,5,12962.755000000001,4,3,3,4.03.03.0,10,Gold,12185.951431034482
275025,357.0,4,12457.77,4,3,3,4.03.03.0,10,Gold,12185.951431034482
275082,154.0,4,9945.0,4,3,3,4.03.03.0,10,Gold,12185.951431034482
275114,421.0,5,10985.91,4,3,3,4.03.03.0,10,Gold,12185.951431034482
275167,393.0,4,11433.435,4,3,3,4.03.03.0,10,Gold,12185.951431034482
275206,364.0,5,11799.19,4,3,3,4.03.03.0,10,Gold,12185.951431034482
266895,425.0,6,20114.315000000002,4,3,4,4.03.04.0,11,Gold,12185.951431034482
266931,393.0,6,16571.685,4,3,4,4.03.04.0,11,Gold,12185.951431034482
266950,427.0,6,18402.67,4,3,4,4.03.04.0,11,Gold,12185.951431034482
266952,390.0,6,25660.309999999998,4,3,4,4.03.04.0,11,Gold,12185.951431034482
266953,425.0,6,30079.205,4,3,4,4.03.04.0,11,Gold,12185.951431034482
267534,360.0,5,17691.05,4,3,4,4.03.04.0,11,Gold,12185.951431034482
267906,427.0,5,17918.68,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268046,63.0,5,15815.865,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268139,360.0,5,17635.8,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268275,154.0,5,17274.465,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268333,393.0,5,18520.905,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268431,448.0,5,16160.625,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268438,394.0,5,27123.33,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268606,92.0,5,22684.545,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268633,392.0,5,20825.935,4,3,4,4.03.04.0,11,Gold,12185.951431034482
268876,447.0,5,17306.510000000002,4,3,4,4.03.04.0,11,Gold,12185.951431034482
269192,423.0,5,16994.9,4,3,4,4.03.04.0,11,Gold,12185.951431034482
269329,305.0,5,16405.935,4,3,4,4.03.04.0,11,Gold,12185.951431034482
269413,31.0,5,15790.45,4,3,4,4.03.04.0,11,Gold,12185.951431034482
269568,305.0,5,16971.695,4,3,4,4.03.04.0,11,Gold,12185.951431034482
270042,123.0,5,25662.52,4,3,4,4.03.04.0,11,Gold,12185.951431034482
270111,92.0,5,18372.835,4,3,4,4.03.04.0,11,Gold,12185.951431034482
270387,365.0,5,24339.835,4,3,4,4.03.04.0,11,Gold,12185.951431034482
270562,425.0,5,25074.66,4,3,4,4.03.04.0,11,Gold,12185.951431034482
270583,356.0,5,16693.235,4,3,4,4.03.04.0,11,Gold,12185.951431034482
270716,387.0,5,20526.48,4,3,4,4.03.04.0,11,Gold,12185.951431034482
270738,363.0,5,15802.605,4,3,4,4.03.04.0,11,Gold,12185.951431034482
